,index,osm_type,osm_id,lat,lng,name,full_name
497,19,way,912987349,-37.80280395,144.96551655000002,nan,natural tree_row leaf_type broadleaved
304,20,way,549086140,-37.80138873029563,144.9668215618321,Little Italy,Little Italy note There is no agreed-upon boundary of Melbourne's Little Italy on Lygon Street. This simple rectangle along the Italian part of the street should be considered preliminary. place neighbourhood
260,20,way,199649970,-37.80417755104941,144.96941931055449,Rathdowne Street,Rathdowne Street highway tertiary source nearmap lit network AU:VIC:S ref 46 oneway surface asphalt lanes 2 maxspeed 40
259,20,way,198994308,-37.80395009425757,144.96931217142242,Rathdowne Street,Rathdowne Street highway tertiary source nearmap lit network AU:VIC:S ref 46 oneway surface asphalt lanes 2 maxspeed 40
469,20,way,1122225294,-37.80136504955737,144.9699012474262,Rathdowne Street,Rathdowne Street highway tertiary source nearmap lit network AU:VIC:S ref 46 oneway surface asphalt lanes 2 maxspeed 40
421,20,way,1016758027,-37.802797134409765,144.96913500423668,Sacred Heart Church,Sacred Heart Church amenity place_of_worship source Vicmap Address building church denomination catholic religion christian
19,20,node,4866220772,-37.803081,144.9673124,Kelly & Shiel,Kelly & Shiel office estate_agent opening_hours Mo-Fr 09:00-17:00; Sa 09:00-13:00
292,20,way,436339704,-37.80393404594412,144.96701581873663,Melbourne Carlton Central Apartment Hotel,Melbourne Carlton Central Apartment Hotel phone +61 3 8341 4777 opening_hours Mo-Fr 08:00-18:00; Sa-Su 08:00-12:00 building hotel tourism hotel internet_access wlan air_conditioning brand Central Apartment Hotel email reservations@carltoncentral.com.au rooms 27 stars 4
520,20,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
239,20,way,32869650,-37.80223003661771,144.967454422314,Ormond Place,Ormond Place highway service service alley
263,20,way,265142387,-37.80345726036791,144.9690959224948,nan,office building
467,21,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
4,21,node,368393200,-37.8035056,144.9706364,IMAX Melbourne,IMAX Melbourne amenity cinema operator Melbourne museum check_date 2022-10-02 phone +61 3 9663 5454 screen 1
296,21,way,632011051,-37.80427636522009,144.9674825799771,Cydelia House,Cydelia House operator University of Melbourne building residential height 12
215,21,way,4817059,-37.804711541779355,144.9715027614405,Royal Exhibition Building,Royal Exhibition Building source Vicmap Address historic building building height 20 layer 1 tourism attraction
468,21,relation,16464561,-37.804153785658706,144.96874534456336,nan,building type multipolygon
1,21,node,242823114,-37.8026701,144.969847,nan,amenity toilets access operator Melbourne City Council unisex
295,21,way,632011050,-37.80419122361039,144.9674985327349,nan,source Vicmap Address building height 12
12,21,node,2156870707,-37.8017589,144.9708756,nan,amenity bbq
253,21,way,198994308,-37.80395009425757,144.96931217142242,Rathdowne Street,Rathdowne Street highway tertiary source nearmap lit network AU:VIC:S ref 46 oneway surface asphalt maxspeed 40 lanes 2
254,21,way,199649970,-37.80417755104941,144.96941931055449,Rathdowne Street,Rathdowne Street highway tertiary source nearmap lit network AU:VIC:S ref 46 oneway surface asphalt maxspeed 40 lanes 2
469,22,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
210,22,way,4817074,-37.80328175850367,144.9716542721758,Melbourne Museum,"Melbourne Museum fee operator Museum Victoria phone +61 3 8341 7777 source Vicmap Address opening_hours Mo-Su 10:00-17:00,09:00-17:00 building layer 1 tourism museum atm internet_access wlan wheelchair"
220,22,way,30066634,-37.80194333643089,144.96929402764852,Carlton Gardens Primary School,Carlton Gardens Primary School amenity school operator Victorian Department of Education source Vicmap Address grades 0-6
209,22,way,4817059,-37.804711541779355,144.9715027614405,Royal Exhibition Building,Royal Exhibition Building source Vicmap Address historic building building height 20 layer 1 tourism attraction
299,22,way,632011051,-37.80427636522009,144.9674825799771,Cydelia House,Cydelia House operator University of Melbourne building residential height 12
386,22,way,985010516,-37.80422805,144.97004705,nan,natural tree_row
388,22,way,985010518,-37.8043044,144.97086430000002,nan,natural tree_row
387,22,way,985010517,-37.80426185,144.9703955,nan,natural tree_row
468,22,relation,6614802,-37.804339801463385,144.97156491904778,Carlton Gardens,Carlton Gardens operator Melbourne City Council leisure park type multipolygon
125,22,node,10222471955,-37.8041472,144.9695923,nan,natural tree
436,23,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
297,23,way,4817059,-37.804711541779355,144.9715027614405,Royal Exhibition Building,Royal Exhibition Building source Vicmap Address historic building tourism attraction building height 20 layer 1
43,23,node,6810298878,-37.8049611,144.9724085,Royal Exhibition Building Opening,Royal Exhibition Building Opening historic memorial memorial plaque
298,23,way,4817074,-37.80328175850367,144.9716542721758,Melbourne Museum,"Melbourne Museum fee operator Museum Victoria wheelchair phone +61 3 8341 7777 source Vicmap Address tourism museum building layer 1 atm internet_access wlan opening_hours Mo-Su 10:00-17:00,09:00-17:00"
49,23,node,9307551791,-37.8051024,144.9734218,nan,access historic monument inscription To Victoria from one of her earliest colonists in pleasant remeberance 1840 - 88
44,23,node,7248901076,-37.8047785,144.969103,Exhibition Building/Rathdowne Street,Exhibition Building/Rathdowne Street highway bus_stop tactile_paving network PTV - Metropolitan Buses public_transport platform ref ID.345 bus route_ref 250;251;402
27,23,node,4332324003,-37.8042881,144.9719796,nan,amenity charging_station operator Museums Victoria capacity 2 location underground
26,23,node,4061250667,-37.8043124,144.9694775,Exhibition Building/Rathdowne Street,Exhibition Building/Rathdowne Street highway bus_stop tactile_paving network PTV - Metropolitan Buses public_transport platform ref ID.655 bus route_ref 250;251;402
1,23,node,368393200,-37.8035056,144.9706364,IMAX Melbourne,IMAX Melbourne amenity cinema operator Melbourne museum check_date 2022-10-02 phone +61 3 9663 5454 screen 1
46,23,node,9106562132,-37.8046173,144.9730602,nan,artwork_type sculpture tourism artwork
367,24,way,33005170,-37.80584863913299,144.97236292905265,nan,natural water
368,24,way,33005173,-37.80614876692997,144.9698427591213,nan,natural water
17,24,node,2377861041,-37.806396,144.9712219,South Carlton Gardens,South Carlton Gardens natural park
508,24,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
464,24,way,985010523,-37.80447275,144.97222335,nan,natural tree_row leaf_type broadleaved
420,24,way,620776764,-37.80489240977214,144.9728466858138,nan,layer 1 leisure garden
459,24,way,985010518,-37.8043044,144.97086430000002,nan,natural tree_row
458,24,way,985010517,-37.80426185,144.9703955,nan,natural tree_row
466,24,way,985010525,-37.8045629,144.9730619,nan,natural tree_row
465,24,way,985010524,-37.804524799999996,144.97268695000002,nan,natural tree_row
315,25,way,29369985,-37.802091535080486,144.97069867592285,nan,access leisure playground
16,25,node,1046730100,-37.803404,144.972752,Museum Playground,Museum Playground access customers leisure playground
43,25,node,7192045342,-37.8024099,144.9710424,nan,leisure picnic_table
44,25,node,7192045343,-37.8023309,144.9712305,nan,leisure picnic_table
45,25,node,7192045344,-37.8024578,144.9711817,nan,leisure picnic_table
385,25,way,915437140,-37.802205012952804,144.97143750895668,nan,leisure pitch surface asphalt sport basketball
13,25,node,1046712346,-37.804031,144.972386,nan,amenity bicycle_parking
302,25,node,11278723417,-37.8023618,144.9719802,nan,amenity drinking_water fountain bubbler dog man_made drinking_fountain
51,25,node,9109878037,-37.803133,144.9698785,Grollo Fountain,Grollo Fountain amenity fountain fountain splash_pad
49,25,node,7253980925,-37.8011045,144.9693512,nan,amenity bicycle_parking bicycle_parking stands capacity 4
365,26,way,549086140,-37.80138873029563,144.9668215618321,Little Italy,Little Italy place neighbourhood note There is no agreed-upon boundary of Melbourne's Little Italy on Lygon Street. This simple rectangle along the Italian part of the street should be considered preliminary.
299,26,way,30066634,-37.80194333643089,144.96929402764852,Carlton Gardens Primary School,Carlton Gardens Primary School amenity school operator Victorian Department of Education source Vicmap Address grades 0-6
640,26,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
11,26,node,678336818,-37.8006178,144.9677364,Il Vicolo,Il Vicolo amenity restaurant phone +61 3 9347 0444 cuisine italian
331,26,way,198994308,-37.80395009425757,144.96931217142242,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
608,26,way,1129923378,-37.8010089,144.96981205,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
607,26,way,1129923377,-37.80093355355226,144.96997547066448,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
601,26,way,1122225294,-37.80136504955737,144.9699012474262,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
595,26,way,1060170052,-37.7999796915923,144.96998807806227,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
616,26,way,1155676206,-37.79979177791413,144.9701716709214,Rathdowne Street,Rathdowne Street highway tertiary lit network AU:VIC:S ref 46 oneway surface asphalt source nearmap lanes 2 maxspeed 40
812,27,relation,6623509,-37.80436106441591,144.9715613637319,Royal Exhibition Building and Carlton Gardens,Royal Exhibition Building and Carlton Gardens tourism attraction type multipolygon heritage 1
313,27,way,22757634,-37.80086786874602,144.96833990892333,Drummond Street,Drummond Street highway residential lit surface asphalt oneway
394,27,way,313054631,-37.80193365,144.9682297,Drummond Street,Drummond Street highway residential surface asphalt
392,27,way,313054629,-37.80018125,144.9685351,Drummond Street,Drummond Street highway residential surface asphalt
393,27,way,313054630,-37.80115135,144.9683628,Drummond Street,Drummond Street highway residential surface asphalt
390,27,way,313054627,-37.80063595,144.968457,Drummond Street,Drummond Street highway residential surface asphalt
363,27,way,61538630,-37.80086728972559,144.9710765510927,Carlton Street,Carlton Street highway residential lit maxspeed 50 surface asphalt maxweight 2
3,27,node,242823114,-37.8026701,144.969847,nan,access amenity toilets operator Melbourne City Council unisex
302,27,node,10708134405,-37.8011084,144.966676,Good Measure,Good Measure amenity bar
371,27,way,113539990,-37.800827498681514,144.9685034804238,Drummond Street,Drummond Street highway residential lit source Bing lanes 1 maxspeed 50 surface asphalt oneway
497,28,way,549086140,-37.80138873029563,144.9668215618321,Little Italy,Little Italy note There is no agreed-upon boundary of Melbourne's Little Italy on Lygon Street. This simple rectangle along the Italian part of the street should be considered preliminary. place neighbourhood
43,28,node,598134087,-37.7993081,144.9676983,Cafe Italia,Cafe Italia amenity restaurant cuisine Italian
141,28,node,6515021014,-37.7989059,144.968043,Museo Italiano,Museo Italiano opening_hours Tu-Fr 09:00-17:00; Sa 12:00-17:00 tourism museum description cultural museum
1062,28,relation,2383224,-37.800449005012766,144.96814920954955,Carlton,Carlton place suburb boundary administrative admin_level 9 population 19001 postal_code 3053 type boundary
983,28,way,1155676206,-37.79979177791413,144.9701716709214,Rathdowne Street,Rathdowne Street highway tertiary network AU:VIC:S lit ref 46 source nearmap lanes 2 oneway surface asphalt maxspeed 40
987,28,way,1155676210,-37.79840208507306,144.97025610950675,Rathdowne Street,Rathdowne Street highway tertiary network AU:VIC:S lit ref 46 source nearmap lanes 2 oneway surface asphalt maxspeed 40
477,28,way,313202913,-37.80051627447779,144.97004730209093,Rathdowne Street,Rathdowne Street highway tertiary network AU:VIC:S lit ref 46 source nearmap lanes 2 oneway surface asphalt maxspeed 40
985,28,way,1155676208,-37.79813981457823,144.97045273508255,Rathdowne Street,Rathdowne Street highway tertiary network AU:VIC:S lit ref 46 source nearmap lanes 2 oneway surface asphalt maxspeed 40
984,28,way,1155676207,-37.79768165,144.9703794,Rathdowne Street,Rathdowne Street highway tertiary network AU:VIC:S lit ref 46 source nearmap lanes 2 oneway surface asphalt maxspeed 40
